,note0,note1,note2,note3,time
216,1,6,10,6,0
217,1,6,10,6,0
218,1,6,10,6,0
219,1,6,10,6,0
220,3,6,11,11,0
221,3,6,11,11,0
222,3,6,11,11,0
223,3,6,11,11,0
224,8,4,11,4,0
225,8,4,11,4,0
226,8,4,11,3,0
227,8,4,11,3,0
228,9,4,9,1,0
229,9,4,9,1,0
230,9,3,9,1,0
231,9,3,9,1,0
232,8,4,11,11,0
233,8,4,11,11,0
234,8,4,11,11,0
235,8,4,11,11,0
236,6,4,1,9,0
237,6,4,1,9,0
238,6,4,1,9,0
239,6,4,1,9,0
240,11,3,6,11,0
241,11,3,6,11,0
242,11,3,11,11,0
243,11,3,11,11,0
244,8,4,11,4,0
245,8,4,11,4,0
246,8,4,11,4,0
247,8,4,11,4,0
248,8,4,11,4,0
249,8,4,11,4,0
250,8,4,11,4,0
251,8,4,11,4,0
252,8,4,11,4,0
253,8,4,11,4,0
254,8,4,11,4,0
255,8,4,11,4,0
256,8,4,11,4,0
257,8,4,11,4,0
258,8,4,11,4,0
259,8,4,11,4,0
0,0,0,0,0,5
0,2,9,2,6,0
1,2,9,2,6,0
2,2,9,0,6,0
3,2,9,0,6,0
4,2,7,11,7,0
5,2,7,11,7,0
6,2,7,11,7,0
7,2,7,11,7,0
8,2,7,9,2,0
9,2,7,9,2,0
10,2,6,9,2,0
11,2,6,9,2,0
12,2,7,11,7,0
13,2,7,11,7,0
14,4,7,11,7,0
15,4,7,11,7,0
16,5,0,9,9,0
17,5,0,9,9,0
18,5,2,9,11,0
19,5,2,9,11,0
20,4,4,7,0,0
21,4,4,7,0,0
22,4,4,0,0,0
23,4,5,0,0,0
24,2,7,0,7,0
25,2,7,0,7,0
26,2,7,11,7,0
27,2,7,11,7,0
28,0,7,4,0,0
29,0,7,4,0,0
30,0,7,4,0,0
31,0,7,4,0,0
32,2,9,2,6,0
33,2,9,2,6,0
34,2,9,2,6,0
35,2,9,2,6,0
36,11,7,2,7,0
37,11,7,2,7,0
38,9,7,0,7,0
39,9,7,0,7,0
40,7,2,11,7,0
41,7,2,11,7,0
42,9,2,9,6,0
43,9,2,9,6,0
44,11,7,7,4,0
45,11,7,7,4,0
46,11,6,7,6,0
47,11,6,7,6,0
48,1,4,9,7,0
49,1,4,9,7,0
50,1,4,9,9,0
51,1,4,9,9,0
52,2,9,9,6,0
53,2,9,9,6,0
54,2,6,2,2,0
55,2,6,2,2,0
56,4,7,2,9,0
57,4,7,2,9,0
58,4,7,1,9,0
59,4,7,1,9,0
60,2,6,2,2,0
61,2,6,2,2,0
62,2,6,2,2,0
63,2,6,2,2,0
64,2,9,2,6,0
65,2,9,2,6,0
66,2,9,0,6,0
67,2,9,0,6,0
68,2,7,11,7,0
69,2,7,11,7,0
70,2,7,11,7,0
71,2,7,11,7,0
72,2,7,9,2,0
73,2,7,9,2,0
74,2,6,9,2,0
75,2,6,9,2,0
76,2,7,11,7,0
77,2,7,11,7,0
78,4,7,11,7,0
79,4,7,11,7,0
80,5,0,9,9,0
81,5,0,9,9,0
82,5,2,9,11,0
83,5,2,9,11,0
84,4,4,7,0,0
85,4,4,7,0,0
86,4,4,0,0,0
87,4,5,0,0,0
88,2,7,0,7,0
89,2,7,0,7,0
90,2,7,11,7,0
91,2,7,11,7,0
92,0,7,4,0,0
93,0,7,4,0,0
94,0,7,4,0,0
95,0,7,4,0,0
96,2,9,2,6,0
97,2,9,2,6,0
98,2,9,2,6,0
99,2,9,2,6,0
100,11,7,2,7,0
101,11,7,2,7,0
102,9,7,0,7,0
103,9,7,0,7,0
104,7,2,11,7,0
105,7,2,11,7,0
106,9,2,9,6,0
107,9,2,9,6,0
108,11,7,7,4,0
109,11,7,7,4,0
110,11,6,7,6,0
111,11,6,7,6,0
112,1,4,9,7,0
113,1,4,9,7,0
114,1,4,9,9,0
115,1,4,9,9,0
116,2,9,9,6,0
117,2,9,9,6,0
118,2,6,2,2,0
119,2,6,2,2,0
120,4,7,2,9,0
121,4,7,2,9,0
122,4,7,1,9,0
123,4,7,1,9,0
124,2,6,2,2,0
125,2,6,2,2,0
126,2,6,2,2,0
127,2,6,2,2,0
128,2,11,2,7,0
129,2,11,2,7,0
130,2,11,2,9,0
131,2,11,2,9,0
132,7,11,2,11,0
133,7,11,2,11,0
134,7,11,4,1,0
135,7,11,4,1,0
136,6,9,6,2,0
137,6,9,6,2,0
138,6,11,7,2,0
139,6,11,7,2,0
140,4,1,9,9,0
141,4,1,9,9,0
142,4,1,7,9,0
143,4,1,7,9,0
144,6,1,6,10,0
145,6,1,6,10,0
146,6,1,4,10,0
147,6,1,4,10,0
148,7,2,2,11,0
149,7,2,2,11,0
150,6,2,2,7,0
151,6,2,2,7,0
152,4,9,1,9,0
153,4,9,1,9,0
154,4,7,1,9,0
155,4,7,1,9,0
156,2,6,9,2,0
157,2,6,9,2,0
158,2,6,9,2,0
159,2,6,9,2,0
160,2,7,11,7,0
161,2,7,11,7,0
162,2,7,11,6,0
163,2,7,11,6,0
164,7,7,11,4,0
165,7,7,11,4,0
166,7,7,0,2,0
167,7,7,0,2,0
168,2,7,2,0,0
169,2,7,2,0,0
170,2,7,2,11,0
171,2,7,2,11,0
172,4,7,0,0,0
173,4,7,0,0,0
174,4,7,0,2,0
175,4,7,0,2,0
176,11,7,7,4,0
177,11,7,7,4,0
178,0,7,4,4,0
179,0,7,4,4,0
180,2,9,2,6,0
181,2,9,2,6,0
182,2,11,11,8,0
183,2,11,11,8,0
184,0,4,0,9,0
185,0,4,0,9,0
186,0,9,4,9,0
187,0,9,3,9,0
188,11,8,4,4,0
189,11,8,4,4,0
190,11,8,4,4,0
191,11,8,4,4,0
192,11,7,2,7,0
193,11,7,2,7,0
194,11,7,2,7,0
195,11,7,2,7,0
196,9,9,2,6,0
197,9,9,2,6,0
198,11,9,2,6,0
199,11,9,2,6,0
200,0,7,4,4,0
201,0,7,4,4,0
202,0,9,4,6,0
203,0,9,4,6,0
204,11,11,2,7,0
205,11,11,2,7,0
206,11,7,2,7,0
207,11,7,2,7,0
208,9,4,0,0,0
209,9,4,0,0,0
210,9,4,11,0,0
211,9,4,11,0,0
212,4,4,9,1,0
213,4,4,9,1,0
214,4,4,9,1,0
215,4,4,9,1,0
216,6,2,9,2,0
217,6,2,9,2,0
218,6,2,9,2,0
219,6,2,9,2,0
220,7,2,11,7,0
221,7,2,11,7,0
222,7,2,11,7,0
223,7,2,11,7,0
224,7,2,11,7,0
225,7,2,11,7,0
226,7,2,11,7,0
227,7,2,11,7,0
0,0,0,0,0,5
0,6,1,10,6,0
1,6,1,10,6,0
2,6,1,10,6,0
3,6,1,10,6,0
4,6,3,11,11,0
5,6,3,11,11,0
6,6,3,11,11,0
7,6,3,11,11,0
8,6,3,11,10,0
9,6,3,11,10,0
10,6,3,11,10,0
11,6,3,11,10,0
12,6,3,11,8,0
13,6,3,11,8,0
14,6,3,11,8,0
15,6,3,11,8,0
16,1,1,10,6,0
17,1,1,10,6,0
18,1,1,10,6,0
19,1,1,10,6,0
20,1,1,8,8,0
21,1,1,8,8,0
22,1,1,8,8,0
23,1,1,8,8,0
24,3,6,10,6,0
25,3,6,10,6,0
26,3,6,10,6,0
27,3,6,10,6,0
28,4,4,11,8,0
29,4,4,11,8,0
30,4,4,11,8,0
31,4,4,11,8,0
32,3,11,11,4,0
33,3,11,11,4,0
34,3,11,11,4,0
35,3,11,11,4,0
36,1,6,10,6,0
37,1,6,10,6,0
38,1,6,10,6,0
39,1,6,10,6,0
40,11,6,3,11,0
41,11,6,3,11,0
42,11,6,3,11,0
43,11,6,3,11,0
44,11,6,3,11,0
45,11,6,3,11,0
46,11,6,3,11,0
47,11,6,3,11,0
48,1,6,10,6,0
49,1,6,10,6,0
50,1,6,10,6,0
51,1,6,10,6,0
52,3,6,11,11,0
53,3,6,11,11,0
54,3,6,11,11,0
55,3,6,11,11,0
56,3,6,11,9,0
57,3,6,11,9,0
58,3,6,11,9,0
59,3,6,11,9,0
60,5,8,11,8,0
61,5,8,11,8,0
62,5,8,11,8,0
63,5,8,11,8,0
64,6,6,1,9,0
65,6,6,1,9,0
66,6,6,1,9,0
67,6,6,1,9,0
68,6,8,1,8,0
69,6,8,1,8,0
70,6,8,1,8,0
71,6,8,1,8,0
72,1,9,1,6,0
73,1,9,1,6,0
74,1,9,1,6,0
75,1,9,1,6,0
76,4,8,1,8,0
77,4,8,1,8,0
78,3,8,1,8,0
79,3,8,1,8,0
80,3,9,1,6,0
81,3,9,1,6,0
82,3,9,1,6,0
83,3,9,1,6,0
84,3,8,0,8,0
85,3,8,0,8,0
86,3,8,0,8,0
87,3,8,0,8,0
88,1,5,8,1,0
89,1,5,8,1,0
90,1,5,8,1,0
91,1,5,8,1,0
92,1,5,8,1,0
93,1,5,8,1,0
94,1,5,8,1,0
95,1,5,8,1,0
96,1,6,9,6,0
97,1,6,9,6,0
98,1,6,9,6,0
99,1,6,9,6,0
100,4,4,11,8,0
101,4,4,11,8,0
102,4,4,11,8,0
103,4,4,11,8,0
104,4,8,4,4,0
105,4,8,4,4,0
106,4,8,4,4,0
107,4,8,4,4,0
108,1,9,4,9,0
109,1,9,4,9,0
110,1,9,4,9,0
111,1,9,4,9,0
112,11,6,6,3,0
113,11,6,6,3,0
114,11,6,6,3,0
115,11,6,6,3,0
116,11,6,3,11,0
117,11,6,3,11,0
118,11,6,3,11,0
119,11,6,3,11,0
120,8,4,11,4,0
121,8,4,11,4,0
122,8,4,11,4,0
123,8,4,11,4,0
124,9,4,9,1,0
125,9,4,9,1,0
126,9,4,9,1,0
127,9,4,9,1,0
128,8,4,1,9,0
129,8,4,1,9,0
130,8,4,1,9,0
131,8,4,1,9,0
132,6,3,6,11,0
133,6,3,6,11,0
134,6,3,6,11,0
135,6,3,6,11,0
136,4,11,8,4,0
137,4,11,8,4,0
138,4,11,8,4,0
139,4,11,8,4,0
140,4,11,8,4,0
141,4,11,8,4,0
142,4,11,8,4,0
143,4,11,8,4,0
144,4,11,8,2,0
145,4,11,8,2,0
146,4,11,8,2,0
147,4,11,8,2,0
148,9,4,9,1,0
149,9,4,9,1,0
150,9,4,9,1,0
151,9,4,9,1,0
152,9,6,9,1,0
153,9,6,9,1,0
154,9,6,9,1,0
155,9,6,9,1,0
156,11,8,2,11,0
157,11,8,2,11,0
158,11,8,2,11,0
159,11,8,2,11,0
160,1,9,4,9,0
161,1,9,4,9,0
162,1,9,4,9,0
163,1,9,4,9,0
164,1,9,6,3,0
165,1,9,6,3,0
166,1,9,6,3,0
167,1,9,6,3,0
168,11,8,1,5,0
169,11,8,1,5,0
170,11,8,1,5,0
171,11,8,1,5,0
172,9,6,1,6,0
173,9,6,1,6,0
174,9,6,1,6,0
175,9,6,1,6,0
176,4,11,11,8,0
177,4,11,11,8,0
178,4,11,11,8,0
179,4,11,11,8,0
180,4,8,4,4,0
181,4,8,4,4,0
182,4,8,4,4,0
183,4,8,4,4,0
184,1,9,4,9,0
185,1,9,4,9,0
186,1,9,4,9,0
187,1,9,4,9,0
188,1,9,4,9,0
189,1,9,4,9,0
190,1,9,4,9,0
191,1,9,4,9,0
192,11,6,11,2,0
193,11,6,11,2,0
194,11,6,11,2,0
195,11,6,11,2,0
196,9,6,1,1,0
197,9,6,1,1,0
198,9,6,1,1,0
199,9,6,1,1,0
200,8,6,2,11,0
201,8,6,2,11,0
202,8,6,2,11,0
203,8,6,2,11,0
204,8,5,1,1,0
205,8,5,1,1,0
206,8,5,1,1,0
207,8,5,1,1,0
208,6,1,10,6,0
209,6,1,10,6,0
210,6,1,10,6,0
211,6,1,10,6,0
212,6,1,10,6,0
213,6,1,10,6,0
214,6,1,10,6,0
215,6,1,10,6,0
216,6,1,10,6,0
217,6,1,10,6,0
218,6,1,10,6,0
219,6,1,10,6,0
0,0,0,0,0,5
0,2,9,6,2,0
1,2,9,6,2,0
2,2,9,6,1,0
3,2,9,6,1,0
4,2,11,6,11,0
5,2,11,6,11,0
6,2,11,6,11,0
7,2,11,6,11,0
8,2,9,6,6,0
9,2,9,6,6,0
10,2,9,6,6,0
11,2,9,6,6,0
12,1,9,6,6,0
13,1,9,6,6,0
14,1,9,4,6,0
15,1,9,4,6,0
16,11,9,2,7,0
17,11,9,2,7,0
18,11,9,2,6,0
19,11,9,2,6,0
20,11,8,4,4,0
21,11,8,4,4,0
22,11,8,2,4,0
23,11,8,2,4,0
24,9,9,1,6,0
25,9,9,1,6,0
26,9,8,1,6,0
27,9,8,1,6,0
28,2,6,2,11,0
29,2,6,2,11,0
30,2,6,2,9,0
31,2,6,2,9,0
32,4,11,2,7,0
33,4,11,2,7,0
34,4,11,2,7,0
35,4,11,2,7,0
36,4,9,1,9,0
37,4,9,1,9,0
38,4,9,1,9,0
39,4,9,1,9,0
40,6,9,2,2,0
41,6,9,2,2,0
42,6,9,2,2,0
43,6,9,2,2,0
44,6,9,2,2,0
45,6,9,2,2,0
46,6,9,2,2,0
47,6,9,2,2,0
48,6,9,2,2,0
49,6,9,2,2,0
50,6,9,2,2,0
51,6,9,2,2,0
52,6,9,2,2,0
53,6,9,2,2,0
54,4,9,2,2,0
55,4,9,2,2,0
56,6,9,2,2,0
57,6,9,2,2,0
58,6,9,2,1,0
59,6,9,2,1,0
60,6,1,1,11,0
61,6,1,1,11,0
62,6,1,1,10,0
63,6,1,1,10,0
64,6,6,2,11,0
65,6,6,2,11,0
66,6,6,2,9,0
67,6,6,2,9,0
68,6,11,2,7,0
69,6,11,2,7,0
70,6,11,2,6,0
71,6,11,2,6,0
72,4,4,1,7,0
73,4,4,1,7,0
74,4,4,1,4,0
75,4,4,1,4,0
76,2,9,2,6,0
77,2,9,2,6,0
78,4,9,2,6,0
79,4,9,2,6,0
80,4,11,2,7,0
81,4,11,2,7,0
82,4,11,2,7,0
83,4,11,2,7,0
84,4,9,1,9,0
85,4,9,1,9,0
86,4,4,1,9,0
87,4,4,1,9,0
88,2,6,9,2,0
89,2,6,9,2,0
90,2,6,9,2,0
91,2,6,9,2,0
92,2,6,9,2,0
93,2,6,9,2,0
94,2,6,9,2,0
95,2,6,9,2,0
96,2,9,2,6,0
97,2,9,2,6,0
98,2,9,2,6,0
99,2,9,2,6,0
100,2,11,7,7,0
101,2,11,7,7,0
102,2,11,7,9,0
103,2,11,7,9,0
104,4,9,1,7,0
105,4,9,1,7,0
106,4,9,1,6,0
107,4,9,1,6,0
108,6,9,2,4,0
109,6,9,2,4,0
110,6,9,2,2,0
111,6,9,2,2,0
112,4,9,2,9,0
113,4,9,2,9,0
114,4,11,2,9,0
115,4,11,2,9,0
116,4,9,1,9,0
117,4,9,1,9,0
118,4,7,1,9,0
119,4,7,1,9,0
120,6,6,1,10,0
121,6,6,1,10,0
122,4,6,1,10,0
123,4,6,1,10,0
124,2,6,11,11,0
125,2,6,11,11,0
126,4,6,11,11,0
127,4,6,11,11,0
128,1,7,11,4,0
129,1,7,11,4,0
130,1,6,11,4,0
131,1,6,11,4,0
132,1,4,10,6,0
133,1,4,10,6,0
134,1,6,10,6,0
135,1,6,10,6,0
136,11,2,11,11,0
137,11,2,11,11,0
138,11,2,11,11,0
139,11,2,11,11,0
140,11,2,11,11,0
141,11,2,11,11,0
142,11,2,11,11,0
143,11,2,11,11,0
144,4,4,8,1,0
145,4,4,8,1,0
146,4,4,9,1,0
147,4,4,9,1,0
148,4,4,11,8,0
149,4,4,11,8,0
150,4,4,8,4,0
151,4,4,8,4,0
152,2,4,9,6,0
153,2,4,9,6,0
154,2,4,11,8,0
155,2,4,11,8,0
156,1,4,1,9,0
157,1,4,1,9,0
158,1,4,11,8,0
159,1,4,11,8,0
160,2,9,9,6,0
161,2,9,9,6,0
162,1,9,9,4,0
163,1,9,9,4,0
164,11,9,6,2,0
165,11,9,6,2,0
166,11,9,6,2,0
167,11,9,6,2,0
168,11,8,4,4,0
169,11,8,4,4,0
170,11,8,2,4,0
171,11,8,2,4,0
172,9,4,1,9,0
173,9,4,1,9,0
174,9,4,1,9,0
175,9,4,1,9,0
176,9,4,1,9,0
177,9,4,1,9,0
178,9,4,1,9,0
179,9,4,1,9,0
180,9,4,1,9,0
181,9,4,1,9,0
182,9,4,11,7,0
183,9,4,11,7,0
184,2,2,9,6,0
185,2,2,9,6,0
186,2,4,9,6,0
187,2,4,9,6,0
188,2,6,2,11,0
189,2,6,2,11,0
190,2,6,2,9,0
191,2,6,2,9,0
192,2,11,2,7,0
193,2,11,2,7,0
194,2,11,2,6,0
195,2,11,2,6,0
196,4,11,2,7,0
197,4,11,2,7,0
198,4,11,2,4,0
199,4,11,2,4,0
200,4,9,1,9,0
201,4,9,1,9,0
202,4,9,11,7,0
203,4,9,11,7,0
204,4,9,1,6,0
205,4,9,1,6,0
206,4,9,1,4,0
207,4,9,1,4,0
208,6,9,2,2,0
209,6,9,2,2,0
210,6,9,2,4,0
211,6,9,2,4,0
212,4,9,9,2,0
213,4,9,9,2,0
214,4,9,9,1,0
215,4,9,9,1,0
216,6,9,2,2,0
217,6,9,2,2,0
218,6,9,2,6,0
219,6,9,2,6,0
220,2,9,11,7,0
221,2,9,11,7,0
222,2,9,11,7,0
223,2,9,11,7,0
224,2,7,11,7,0
225,2,7,11,7,0
226,2,7,11,7,0
227,2,7,11,7,0
228,2,7,11,7,0
229,2,7,11,7,0
230,2,9,11,6,0
231,2,9,11,6,0
232,7,11,4,4,0
233,7,11,4,4,0
234,7,11,4,4,0
235,7,11,4,4,0
236,7,9,4,6,0
237,7,9,4,6,0
238,7,7,4,7,0
239,7,7,4,7,0
240,7,1,4,9,0
241,7,1,4,9,0
242,7,11,4,11,0
243,7,11,4,11,0
244,6,9,4,0,0
245,6,9,4,0,0
246,4,7,4,0,0
247,4,7,4,0,0
248,6,1,4,9,0
249,6,1,4,9,0
250,6,1,4,9,0
251,6,1,4,9,0
252,6,11,3,11,0
253,6,11,3,11,0
254,6,9,3,11,0
255,6,9,3,11,0
256,4,7,11,4,0
257,4,7,11,4,0
258,4,7,11,4,0
259,4,7,11,4,0
260,4,7,11,4,0
261,4,7,11,4,0
262,4,7,11,4,0
263,4,7,11,4,0
264,4,9,1,9,0
265,4,9,1,9,0
266,4,9,1,9,0
267,4,9,1,9,0
268,6,9,2,2,0
269,6,9,2,2,0
270,6,9,2,1,0
271,6,9,2,1,0
272,6,11,2,11,0
273,6,11,2,11,0
274,6,11,2,9,0
275,6,11,2,9,0
276,6,11,2,7,0
277,6,11,2,7,0
278,6,11,2,6,0
279,6,11,2,6,0
280,7,11,7,4,0
281,7,11,7,4,0
282,7,11,7,2,0
283,7,11,7,2,0
284,7,9,4,1,0
285,7,9,4,1,0
286,7,7,4,11,0
287,7,7,4,11,0
288,7,1,4,9,0
289,7,1,4,9,0
290,7,11,4,7,0
291,7,11,4,7,0
292,9,9,4,6,0
293,9,9,4,6,0
294,9,7,4,7,0
295,9,7,4,7,0
296,9,9,2,6,0
297,9,9,2,6,0
298,7,9,2,4,0
299,7,9,2,4,0
300,6,9,2,2,0
301,6,9,2,2,0
302,4,9,0,2,0
303,4,9,0,2,0
304,2,9,11,7,0
305,2,9,11,7,0
306,2,9,11,7,0
307,2,9,11,7,0
308,2,7,11,7,0
309,2,7,11,7,0
310,2,7,11,7,0
311,2,7,11,7,0
312,6,9,2,2,0
313,6,9,2,2,0
314,6,9,1,2,0
315,6,9,1,2,0
316,4,11,11,8,0
317,4,11,11,8,0
318,4,11,11,4,0
319,4,11,11,4,0
320,2,11,4,6,0
321,2,11,4,6,0
322,2,11,4,8,0
323,2,11,4,8,0
324,1,9,4,9,0
325,1,9,4,9,0
326,1,9,4,8,0
327,1,9,4,8,0
328,2,9,2,6,0
329,2,9,2,6,0
330,1,9,4,4,0
331,1,9,4,4,0
332,11,9,6,2,0
333,11,9,6,2,0
334,11,9,6,2,0
335,11,9,6,2,0
336,11,8,4,4,0
337,11,8,4,4,0
338,11,8,2,4,0
339,11,8,2,4,0
340,9,4,1,9,0
341,9,4,1,9,0
342,9,4,1,9,0
343,9,4,1,9,0
344,9,4,1,9,0
345,9,4,1,9,0
346,9,4,1,9,0
347,9,4,1,9,0
348,9,4,1,9,0
349,9,4,1,9,0
350,9,4,1,8,0
351,9,4,1,8,0
352,2,9,1,6,0
353,2,9,1,6,0
354,2,8,1,4,0
355,2,8,1,4,0
356,2,9,11,6,0
357,2,9,11,6,0
358,2,11,11,8,0
359,2,11,11,8,0
360,1,4,9,9,0
361,1,4,9,9,0
362,1,4,9,9,0
363,1,4,9,9,0
364,11,6,9,3,0
365,11,6,9,3,0
366,11,6,9,1,0
367,11,6,9,1,0
368,11,1,8,3,0
369,11,1,8,3,0
370,11,1,8,5,0
371,11,1,8,5,0
372,9,1,9,6,0
373,9,1,9,6,0
374,9,2,9,4,0
375,9,2,9,4,0
376,4,4,9,2,0
377,4,4,9,2,0
378,4,4,9,1,0
379,4,4,9,1,0
380,6,9,9,2,0
381,6,9,9,2,0
382,6,9,9,2,0
383,6,9,9,2,0
384,6,9,2,2,0
385,6,9,2,2,0
386,6,9,2,2,0
387,6,9,2,2,0
388,4,9,1,9,0
389,4,9,1,9,0
390,4,9,1,9,0
391,4,9,1,9,0
392,4,9,1,9,0
393,4,9,1,9,0
394,4,9,1,9,0
395,4,9,1,9,0
396,6,9,2,2,0
397,6,9,2,2,0
398,6,9,2,1,0
399,6,9,2,1,0
400,7,11,2,11,0
401,7,11,2,11,0
402,7,11,2,9,0
403,7,11,2,9,0
404,6,9,2,11,0
405,6,9,2,11,0
406,6,9,2,2,0
407,6,9,2,2,0
408,4,7,9,1,0
409,4,7,9,1,0
410,4,7,9,4,0
411,4,7,9,4,0
412,6,6,2,2,0
413,6,6,2,2,0
414,7,6,2,2,0
415,7,6,2,2,0
416,4,7,2,7,0
417,4,7,2,7,0
418,4,6,2,7,0
419,4,6,2,7,0
420,4,4,1,9,0
421,4,4,1,9,0
422,4,4,1,9,0
423,4,4,1,9,0
424,2,6,9,2,0
425,2,6,9,2,0
426,2,6,9,2,0
427,2,6,9,2,0
428,2,6,9,2,0
429,2,6,9,2,0
430,2,6,9,2,0
431,2,6,9,2,0
432,2,6,9,2,0
433,2,6,9,2,0
434,2,6,9,2,0
435,2,6,9,2,0
0,0,0,0,0,5
0,2,12,12,12,0
1,2,12,12,12,0
2,2,12,12,12,0
3,2,12,12,12,0
4,2,9,5,2,0
5,2,9,5,2,0
6,2,9,7,4,0
7,2,9,7,4,0
8,9,2,9,5,0
9,9,2,9,5,0
10,9,5,9,2,0
11,9,5,9,2,0
12,7,5,2,10,0
13,7,5,2,10,0
14,7,4,7,10,0
15,7,2,7,10,0
16,9,4,7,1,0
17,9,4,7,1,0
18,9,4,5,1,0
19,9,4,4,1,0
20,4,4,9,1,0
21,4,4,9,1,0
22,4,2,9,11,0
23,4,1,9,9,0
24,5,2,9,2,0
25,5,2,9,2,0
26,5,2,9,4,0
27,5,2,9,4,0
28,5,2,9,5,0
29,5,2,9,5,0
30,5,2,9,2,0
31,5,2,9,2,0
32,4,2,9,9,0
33,4,2,9,9,0
34,4,2,9,9,0
35,4,2,9,9,0
36,4,1,9,9,0
37,4,1,9,9,0
38,4,1,9,9,0
39,4,1,9,9,0
40,7,1,9,9,0
41,7,1,9,9,0
42,7,1,9,9,0
43,7,1,9,9,0
44,7,2,2,11,0
45,7,2,2,11,0
46,7,4,9,1,0
47,7,4,9,1,0
48,5,4,9,2,0
49,5,4,9,2,0
50,5,2,9,5,0
51,5,2,9,5,0
52,4,2,10,7,0
53,4,2,10,7,0
54,4,1,9,9,0
55,4,1,7,9,0
56,2,2,5,10,0
57,2,0,5,10,0
58,2,10,7,7,0
59,2,10,5,7,0
60,1,9,4,9,0
61,1,9,5,9,0
62,1,9,7,9,0
63,1,9,7,9,0
64,2,9,7,2,0
65,2,9,7,2,0
66,2,9,5,2,0
67,2,9,4,2,0
68,2,9,5,2,0
69,2,9,5,2,0
70,2,9,5,2,0
71,2,9,5,2,0
72,9,5,2,2,0
73,9,5,2,2,0
74,9,4,2,4,0
75,9,4,2,4,0
76,9,2,9,5,0
77,9,2,9,5,0
78,9,2,9,2,0
79,9,2,9,2,0
80,2,2,9,11,0
81,2,2,9,11,0
82,2,4,8,11,0
83,2,5,8,11,0
84,0,4,9,0,0
85,0,4,9,0,0
86,0,4,9,2,0
87,0,4,9,2,0
88,11,4,8,4,0
89,11,4,8,4,0
90,11,4,0,0,0
91,11,4,0,0,0
92,9,4,0,5,0
93,9,4,0,5,0
94,11,2,11,5,0
95,11,2,9,5,0
96,0,4,8,4,0
97,0,4,8,4,0
98,0,5,9,2,0
99,0,5,9,2,0
100,11,5,9,4,0
101,11,5,9,4,0
102,11,4,8,4,0
103,11,2,8,4,0
104,9,0,9,9,0
105,9,0,9,9,0
106,9,0,9,9,0
107,9,0,9,9,0
108,9,0,9,9,0
109,9,0,9,9,0
110,9,0,9,9,0
111,9,0,9,9,0
112,9,0,9,9,0
113,9,0,9,9,0
114,9,0,9,9,0
115,9,0,9,9,0
116,11,4,7,4,0
117,11,4,7,4,0
118,11,5,5,2,0
119,11,5,5,2,0
120,0,7,4,0,0
121,0,7,4,0,0
122,0,4,7,4,0
123,0,4,7,4,0
124,9,0,9,5,0
125,9,0,9,5,0
126,9,2,9,5,0
127,9,2,9,5,0
128,9,4,9,1,0
129,9,4,9,1,0
130,9,2,9,11,0
131,9,2,9,11,0
132,4,4,9,1,0
133,4,4,9,1,0
134,4,1,7,9,0
135,4,1,7,9,0
136,5,9,5,2,0
137,5,9,5,2,0
138,5,11,5,9,0
139,5,1,7,9,0
140,5,2,9,5,0
141,5,2,9,5,0
142,5,2,9,2,0
143,5,2,9,2,0
144,4,2,9,9,0
145,4,2,9,9,0
146,4,1,9,9,0
147,4,11,9,9,0
148,4,1,9,9,0
149,4,1,9,9,0
150,4,1,9,9,0
151,4,1,9,9,0
152,2,2,5,10,0
153,2,2,5,10,0
154,2,2,7,9,0
155,2,2,9,9,0
156,4,2,10,7,0
157,4,2,10,7,0
158,4,1,9,9,0
159,4,1,7,9,0
160,5,9,5,2,0
161,5,9,5,2,0
162,5,10,5,0,0
163,5,0,5,0,0
164,7,2,5,10,0
165,7,2,5,10,0
166,7,0,4,0,0
167,7,0,4,0,0
168,9,0,5,5,0
169,9,0,5,5,0
170,9,1,4,7,0
171,9,1,4,9,0
172,7,2,2,10,0
173,7,2,2,10,0
174,7,4,10,9,0
175,7,4,10,5,0
176,5,4,1,9,0
177,5,4,1,9,0
178,5,2,9,5,0
179,5,2,9,5,0
180,4,2,10,7,0
181,4,2,10,7,0
182,4,1,9,9,0
183,4,1,7,9,0
184,2,9,5,2,0
185,2,9,5,2,0
186,2,9,5,2,0
187,2,9,5,2,0
188,2,9,5,2,0
189,2,9,5,2,0
190,2,9,5,2,0
191,2,9,5,2,0
192,2,11,7,7,0
193,2,11,7,7,0
194,2,0,7,9,0
195,2,0,7,9,0
196,2,2,7,11,0
197,2,2,7,11,0
198,2,11,7,7,0
199,2,11,7,7,0
200,4,0,7,0,0
201,4,0,7,0,0
202,4,0,9,0,0
203,4,0,9,0,0
204,2,2,11,7,0
205,2,2,11,7,0
206,2,7,7,11,0
207,2,7,7,11,0
208,4,7,0,2,0
209,4,7,0,2,0
210,4,9,9,5,0
211,4,9,9,5,0
212,1,10,4,7,0
213,1,10,4,7,0
214,1,7,4,4,0
215,1,7,4,4,0
216,2,9,2,6,0
217,2,9,2,6,0
218,2,6,0,2,0
219,2,6,0,2,0
220,2,7,0,7,0
221,2,7,0,7,0
222,2,7,10,7,0
223,2,7,10,7,0
224,2,7,11,2,0
225,2,7,11,2,0
226,2,6,11,2,0
227,2,4,11,2,0
228,2,6,11,2,0
229,2,6,11,2,0
230,2,6,11,2,0
231,2,6,11,2,0
232,4,4,9,0,0
